row,paper_id,title,has_defense,defense_name,channel,consequence,defense_intervention_point,track,validated_against,is_extension_of,confidence,notes
192,b2e0ad150cff50c033b323e6e415ad7464d88328,Rag and Roll: An End-to-End Evaluation of Indirect Prompt Manipulations in LLM-based Application Frameworks,N,,,,,Security,,,high,"End-to-end evaluation of indirect prompt manipulation/retrieval-poisoning ATTACKS on RAG frameworks; reimplements prior attacks (ASC/PAT/IDEM/Query+), proposes no new defense"
193,2f6de8291c9a803faa7f7a33c74f4a2a3debd83b,Neural Exec: Learning (and Learning from) Execution Triggers for Prompt Injection Attacks,N,,,,,Security,,,high,"Neural Exec is a differentiable-optimization ATTACK for generating execution triggers, not a defense"
194,165921d2aa4f1d110d25d488ea8b205d134b16e6,Prompt Infection: LLM-to-LLM Prompt Injection within Multi-agent Systems,N,,,,,Security,,,high,"Prompt Infection is a self-replicating multi-agent PI ATTACK paper; core contribution is the attack, not a proposed defense"
195,5b3f710d1923323a0113f6db056aa712a04b0f13,SecInfer: Preventing Prompt Injection via Inference-time Scaling,Y,SecInfer,tool-output,goal-hijack,reasoning,Security,adversarial,,high,Inference-time-scaling defense (system-prompt-guided sampling + aggregation) against PI; outperforms Delimiters/Sandwich/Paraphrasing/PromptArmor/MetaSecAlign under strong attacks
196,9cfaa1cad9f1601bdd75d1de89dd56e18f24ff58,Defense Against Prompt Injection Attack by Leveraging Attack Techniques,Y,UNNAMED: Attack-derived shield-prompt defenses (Ignore/Escape/Fake-Completion/Combined Defense),tool-output,goal-hijack,reasoning,Security,adversarial,,high,Repurposes four known attack templates into corresponding shield-prompt defenses; outperforms Sandwich/Instructional/Reminder/Isolation/Spotlight/StruQ
197,676249718345ab1e716d0a789084c085cab576c7,Embedding-based classifiers can detect prompt injection attacks,Y,UNNAMED: Embedding-based traditional-ML classifiers for PI detection,tool-output,goal-hijack,ingestion,Security,adversarial,,medium,Investigates lightweight RF/XGBoost/LR classifiers on off-the-shelf text embeddings as PI detectors vs. DeBERTa-based SOTA detectors; underperforms best SOTA baselines (AUC 0.764)
198,f16917914c847b8e03594ccedc233e8f88cb3ccd,PromptSleuth: Detecting Prompt Injection via Semantic Intent Invariance,Y,PromptSleuth,tool-output,goal-hijack,ingestion,Security,adversarial,,high,Semantic-intent-invariance defense decomposing input into constituent tasks; outperforms DataSentinel/SecAlign/PromptArmor
199,1db392d42f020925561c0686ec24831fcd78bcae,PIShield: Detecting Prompt Injection Attacks via Intrinsic LLM Features,Y,PIShield,tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Residual-stream intrinsic-feature detector for PI, no extra LLM call needed; beats PIGuard/PromptArmor/ProtectAI/InjecGuard/TaskTracker/AttentionTracker/DataSentinel"
200,f09cf00b20b1f176b4bc90241cd71bda687da2a9,Preventing Prompt Injection with Type-Directed Privilege Separation,Y,Type-directed privilege separation,tool-output,goal-hijack,execution,Security,adversarial,Dual LLM pattern (Willison),high,Extends standard privilege-separation/quarantine pattern to allow typed (not just opaque) values across the trust boundary; 0% ASR across three case studies
201,20d6d4a901b4b535e46e8a086c6a1f64e13948a4,Securing AI Agents Against Prompt Injection Attacks,Y,UNNAMED: Three-layer defense pipeline for RAG PI (embedding content filtering + hierarchical guardrails + response verification),RAG,goal-hijack,none,Security,adversarial,,medium,847-case RAG PI benchmark plus a three-layer defense; evaluated via internal ablation only (not against externally reproduced prior defenses)
202,06fa2b9d40f97bd093aa3d21f42828ed82d8f55e,Meticulous Thought Defender: Fine-Grained Chain-of-Thought (CoT) for Detecting Prompt Injection Attacks of Large Language Models,Y,Meticulous Thought Defender,tool-output,goal-hijack,reasoning,Security,adversarial,,low,Data fields empty in export except abstract; abstract describes a fine-grained CoT-based detection framework for PI
203,62cd3a8f6ca307517456320009962a71487666f2,ShadowPlay: Engineering Defenses Against Role-Based Prompt Injection and Dependency Hallucination in LLM-Powered Development,Y,ShadowPlay,tool-output,goal-hijack,ingestion,Security,both,,low,"Data fields empty in export except abstract; abstract describes a multi-layered defense addressing BOTH role-based PI (adversarial) and dependency hallucination (incidental, non-adversarial package-hallucination risk) in LLM-powered coding"
204,7b9f2477dce1435f698b4dfa605c1551e5b08a4e,Cybersecurity AI: Hacking the AI Hackers via Prompt Injection,Y,UNNAMED: Four-layer guardrail system for offensive-security AI agents,tool-output,goal-hijack,none,Security,adversarial,,medium,"Proof-of-concept before/after ablation of a four-layer guardrail defense for the Cybersecurity AI (CAI) offensive agent framework; 91.4% to 0% ASR, no external baseline comparison"
205,045d0a985cbae7f44d7577c8f0d2183406d9a24d,System Prompt Poisoning: Persistent Attacks on Large Language Models Beyond User Injection,N,,,,,Security,,,high,"Introduces System Prompt Poisoning (SPP), a new persistent attack vector; an attack paper, tests existing user-side prompt-augmentation baselines for robustness but proposes no new defense"
206,d775531bf0c45fa89cb41e521e77d920f33fcf82,Toward Trustworthy Agentic AI: A Multimodal Framework for Preventing Prompt Injection Attacks,Y,Cross-Agent Multimodal Provenance-Aware Defense Framework,cross-modal,goal-hijack,ingestion,Security,adversarial,,high,Zero-trust communication fabric for LangChain/GraphChain multi-agent pipelines against multimodal PI; outperforms keyword filtering/output filtering/safety fine-tuning
207,8c72e098e53eddb8e1e8fb05601a03a7b0ca57e0,Breaking the Prompt Wall (I): A Real-World Case Study of Attacking ChatGPT via Lightweight Prompt Injection,N,,,,,Security,,,high,Real-world case study demonstrating PI attacks on ChatGPT/GPTs; no defense proposed or evaluated
208,b780b02d8efd54751a3af61374638bc3d80eb722,AgentTypo: Adaptive Typographic Prompt Injection Attacks against Black-box Multimodal Agents,N,,,,,Security,,,high,"AgentTypo is a typographic image-based PI ATTACK framework against multimodal agents, not a defense"
209,ca09b6c6b7233a4547d59841cffa115a083d9121,The Comprehensive Review on Prompt Injection Attacks and Defense Mechanisms in Large Language Models,N,,,,,Security,,,low,"Data fields empty in export; title indicates a comprehensive review of PI attacks/defenses, survey not a defense"
210,af911725f2032ad6b8cb7d5c01fd7fb6e404e4ef,LLM Firewall Using Validator Agent for Prevention Against Prompt Injection Attacks,Y,LLM Firewall (Validator Agent),RAG,goal-hijack,ingestion,Security,adversarial,,low,Data fields empty in export except abstract; abstract describes extending a dual-agent RAG architecture with output-level Validator Agent as a response firewall against PI
212,65d9d85b86ce1b8c3dd01a446ebf28d99fd26bdd,DRIP: Defending Prompt Injection via Token-wise Representation Editing and Residual Instruction Fusion,Y,DRIP,tool-output,goal-hijack,reasoning,Security,adversarial,,high,Representation-editing + residual instruction fusion defense against PI; outperforms StruQ/SecAlign/ISE/PFT on SEP and AlpacaFarm
213,8f899eda5a2d8df504d805dcf8d6e5dd9e15d68c,Adversarial and Multilingual Threats in Retrieval-Augmented Generation: From Prompt Injection to Model Exploitation,N,,,,,Security,,,low,"Data fields empty in export; abstract indicates a threat taxonomy and adversarial framework for RAG (attack-side), not a proposed defense"
214,1115a843e8f3d142180f807c97f71cde65d2ad12,MAD-Spear: A Conformity-Driven Prompt Injection Attack on Multi-Agent Debate Systems,N,,,,,Security,,,high,"MAD-Spear is a conformity-driven PI ATTACK on multi-agent debate systems, not a defense"
215,1eed09698c6facc20b3c98b09e997a1f09076603,OET: Optimization-based prompt injection Evaluation Toolkit,N,,,,,Security,,,high,"OET is an evaluation toolkit for benchmarking attacks/defenses under adaptive testing; tests existing StruQ/SecAlign defenses, proposes no new defense of its own"
216,0ca1b5ccfc5cc3aeb869f45654dd7fa7fed3e188,SHIELD: Security against Harmful Prompt Injection Evaluation and Language Detection Leveraging Ensemble Approach,Y,SHIELD,tool-output,goal-hijack,ingestion,Security,adversarial,,low,Data fields empty in export except abstract; abstract describes a hybrid ensemble detection pipeline (supervised learning + zero-shot inference + rule-based heuristics) against PI
217,e705134eb7e44fe99ef387209266b6738bb5273b,AttnTrace: Contextual Attribution of Prompt Injection and Knowledge Corruption,Y,AttnTrace,RAG,goal-hijack,reasoning,Security,adversarial,,medium,"Attention-based post-hoc context-traceback/attribution tool for PI and knowledge corruption (PoisonedRAG); paper self-describes as an attribution tool rather than a preventive defense, but serves a detection/forensic security function comparable to prior attribution defenses (TracLLM)"
218,arxiv:2607.24006,Agentic Cloud Decoys: A Deception-Driven Framework for Autonomous Intrusion Investigation,N,,,,,Security,,,high,"Cloud Decoy AI Agent is a general deception-based cloud-intrusion investigation framework; addresses an incidental IPI risk in its own design as one consideration, but is not itself an evaluated context-poisoning defense (no baseline/ablation reported)"
219,arxiv:2607.23532,Mission-Level Runtime Assurance for LLM-Assisted ISR Swarms over a Verification-Aware Fabric,Y,UNNAMED: Three-tier compositional runtime-verification fabric (MonPoly/RTLola-based) for LLM-assisted ISR swarms,multi-agent,goal-hijack,execution,Security,adversarial,,high,Detects mission-level violations from IPI-induced distributed objective-splitting across swarm platforms that per-platform monitors miss
220,arxiv:2607.10712,Distributed Denial of Science: How Indirect Data Poisoning of AI Systems Can Industrialize Scientific Fraud,Y,UNNAMED: Scientist Persona + Provenance Audit mitigations against indirect data poisoning,RAG,silent-corruption,none,Security,adversarial,,medium,"Primary contribution is the indirect-data-poisoning ATTACK on AI research agents, but two system-prompt-level mitigations (persona, provenance audit) are proposed and empirically compared against baseline"
221,arxiv:2606.30755,Understanding and Evaluating Claw-like Agent Security Through a Computer-Systems Lens,N,,,,,Security,,,high,"SafeClawArena is a 406-task adversarial benchmark for Claw-like agents; compares existing platform-hardening configurations (NemoClaw, SeClaw) rather than proposing one new defense"
222,arxiv:2606.28791,From Determinism to Delegation: AI-Native Software Engineering and the Evolution of the Agentic Engineer,N,,,,,Security,,,high,"Position paper on 'AI-Native Software Engineering' paradigm shift; conceptual/synthetic, discusses IPI only descriptively in passing, no defense proposed"
223,arxiv:2603.19469,A Framework for Formalizing LLM Agent Security,N,,,,,Security,,,high,"Formalizes 'contextual security' definitions/properties for LLM agents; a definitional/theoretical framework paper with no empirical evaluation, not a concrete evaluated defense"
224,arxiv:2603.17639,VeriGrey: Greybox Agent Validation,N,,,,,Security,,,high,"VeriGrey is a grey-box fuzzing/red-teaming tool for discovering agent vulnerabilities, not itself a preventive defense"
225,arxiv:2510.08829,CommandSans: Securing AI Agents with Surgical Precision Prompt Sanitization,Y,CommandSans,tool-output,goal-hijack,ingestion,Security,adversarial,,high,Token-level (not sample-level) instruction-sanitization defense via fine-tuned encoder; 7-19x ASR reduction on AgentDojo/BIPIA vs. PI Detector
226,arxiv:2510.05442,Adversarial Reinforcement Learning for Large Language Model Agent Safety,Y,ARLAS (Adversarial Reinforcement Learning for Agent Safety),tool-output,goal-hijack,reasoning,Security,adversarial,,high,Two-player zero-sum Markov game co-training attacker+defender LLMs against IPI; outperforms SPAG/ART baselines on BrowserGym/AgentDojo
227,arxiv:2509.00124,A Whole New World: Creating a Parallel-Poisoned Web Only AI-Agents Can See,N,,,,,Security,,,high,"Website-cloaking/fingerprinting ATTACK against web-browsing agents, not a defense"
228,arxiv:2504.20984,ACE: A Security Architecture for LLM-Integrated App Systems,Y,ACE (Abstract-Concrete-Execute),tool-output,goal-hijack,execution,Security,adversarial,,high,Restructures plan-execute paradigm into three strictly separated phases; prevents InjecAgent/ASB attacks and newly introduced attacks against IsolateGPT
