row,paper_id,title,has_defense,defense_name,channel,consequence,defense_intervention_point,track,validated_against,is_extension_of,confidence,notes
662,a2de6faaa98252c163c088613a04ad2dceb284a4,Tug-of-War within A Decade: Conflict Resolution in Vulnerability Analysis via Teacher-Guided Retrieval-Augmented Generations,Y,CRVA-TGRAG (Conflict Resolution in Vulnerability Analysis via Teacher-Guided RAG),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,Named two-stage domain-specific (CVE/vulnerability analysis) framework combining optimized retrieval with teacher-guided DPO fine-tuning to mitigate knowledge staleness/conflict; ablation isolates RAG-only vs. DPO-only contributions. Non-adversarial despite cybersecurity-adjacent domain.
663,01a8565a4529187bf9b51f28f0959f00a4fe8fd5,Conflict-Aware RAG: Multi-Stage Learning with Conflict Signals for Robust Retrieval-Augmented Generation,Y,Conflict-Aware RAG (ConScore signal + multi-stage SFT/DPO/reranking),RAG,silent-corruption,reasoning,ML/AI,incidental,,medium,"Named multi-stage training framework with a conflict-quantification signal (ConScore) guiding SFT, DPO, and reranking; abstract claims significant outperformance of mainstream baselines across six QA datasets. Extraction fields (key_result/baselines/threat_model) were empty in source data, limiting confidence."
664,5fd78361291961cf6e695991615efe1f0ac1cda4,Navigating Unreliable Parametric and Contextual Knowledge: Explicit Knowledge Conflict Resolution for LLM Inference,Y,MACR (multi-agent conflict resolution),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named multi-agent knowledge-conflict-resolution framework moving beyond binary source-privileging, using semantic-entropy-based confidence estimation and rule-induction/conflict-analysis/resolution agents; stress-tested under increasing distractor-paragraph noise ratios (up to 75%), showing much more graceful degradation than baselines. No external adversary."
665,3502f796c1d15f1355d0838f099178a9415b94b2,ConflictRAG: Detecting and Resolving Knowledge Conflicts in Retrieval Augmented Generation,Y,ConflictRAG (two-stage detection + Entropy-TOPSIS credibility + CARS metric),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named conflict-aware RAG framework with three components (detection, source-credibility ranking, diagnostic CARS score); benchmarked against Standard RAG, RAG+Reranking, Self-RAG, CRAG, NLI-Filter, CoT Detection with per-module ablations. No adversarial evaluation (naturally occurring inter-document conflicts)."
666,812b87876b22260fe046af447c5f40a4ce2906ea,Tug-of-War between Knowledge: Exploring and Resolving Knowledge Conflicts in Retrieval-Augmented Language Models,Y,CD2 (Conflict-Disentangle Contrastive Decoding),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named contrastive-decoding technique explicitly calibrating model confidence to resolve both memory-vs-external and truthful-vs-misleading knowledge conflicts; extensive behavioral analysis of RALM biases (Dunning-Kruger effect, availability bias, majority rule, confirmation bias) motivates the method. Counterfactual evidence used in evaluation is synthetically constructed for controlled testing, not framed as an adversarial attack."
667,cb2afbc72cb0a90be167252faee9df999dc1dbf7,ParamMute: Suppressing Knowledge-Critical FFNs for Faithful Retrieval-Augmented Generation,Y,ParamMute (Parametric Knowledge Muting through FFN Suppression),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,Named mechanistic technique identifying and suppressing unfaithfulness-associated FFN layers to reduce parametric-memory reliance; introduces a new benchmark (CoFaithfulQA) and includes causal validation experiment. No adversarial evaluation.
668,8e8f35f80eeba5ffdd55a2a9fde149460f26348b,Accommodate Knowledge Conflicts in Retrieval-augmented LLMs: Towards Robust Response Generation in the Wild,Y,Swin-VIB (variational information bottleneck pipeline),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named information-theoretic technique grounded in a novel analysis of when LLMs confidently resolve vs. experience uncertainty under knowledge conflict; integrated into and improves Naive RAG, Self-RAG, and Astute RAG. No adversarial evaluation."
669,faeeeae11b73d012ddaa942a9d496b3109861f87,Eliminating Retrieval Knowledge Conflicts: Cross-Validation Re-ranking with Large Language Models,Y,Cross-Validation Re-ranking (inter-context conflict-aware re-ranking),RAG,silent-corruption,ingestion,ML/AI,incidental,,medium,"Named re-ranking technique explicitly targeting inter-context knowledge conflicts during retrieval (prioritizing reliability over pure relevance); introduces new ContraPRT benchmark. Extraction fields (key_result/baselines/threat_model) were empty in source data, limiting confidence."
670,fc24091a9b44953c71084449b4fa0eabfb58abb3,KnowPO: Knowledge-aware Preference Optimization for Controllable Knowledge Selection in Retrieval-Augmented Language Models,Y,KnowPO (Knowledge-aware Preference Optimization),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named preference-optimization technique explicitly targeting 'contextual ignorance' and 'contextual overinclusion' via a general knowledge-conflict-dataset construction paradigm and DPO training; extensive ablations (SFT/DPO phases, data-length alignment, preference-ratio balancing) and OOD generalization tests. No adversarial evaluation, though paper explicitly notes relevance to adversarially poisoned context as a related concern."
671,aef8626298e9cc4baf45000697e61626552fc2e4,Retrieval Augmentation Reduces Factual Errors in Knowledge-Intensive Language Model Tasks,N,,,,,ML/AI,,,high,Explicit survey/review paper of RAG research; excluded per survey/SoK exclusion criterion.
672,79131f113389c02b47c095ce951f7bebf89f1bf0,MAGIC: A Multi-Hop and Graph-Based Benchmark for Inter-Context Conflicts in Retrieval-Augmented Generation,N,,,,,ML/AI,,,high,"Benchmark-introduction paper for knowledge-conflict detection; no proposed mitigation technique, purely diagnostic."
673,fc7143c7bc1830ef998419c1c708de42dd200840,RPO: Retrieval Preference Optimization for Robust Retrieval-Augmented Generation,Y,RPO (Retrieval Preference Optimization),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,Named lightweight alignment technique integrating retrieval-relevance evaluation into the reward model in a single inference call (vs. 2-11 for Self-RAG/CRAG); robustness explicitly tested under deliberately low-quality (all-incorrect) retrieval. No adversarial evaluation.
674,f56dc755713b5550fd8ab913f3ce05bb23be5acd,Do Retrieval-Augmented Language Models Adapt to Varying User Needs?,N,,,,,ML/AI,,,high,"Diagnostic evaluation-framework paper studying RALM behavior across user-need/context-setting combinations; no new mitigation technique proposed, purely a behavioral benchmark."
675,4dc7dca2c5101e68f200b29d733c752ab3e92171,Beyond Black-Box Interventions: Latent Probing for Faithful Retrieval-Augmented Generation,Y,ProbeRAG (knowledge pruning + latent conflict probing + conflict-aware attention),RAG,silent-corruption,reasoning,ML/AI,incidental,,high,"Named three-stage technique operating on internal latent representations (linearly separable conflicting/aligned knowledge states) rather than black-box prompting/decoding; extensively benchmarked against FaithfulRAG, CANOE, ParamMute, CAD, COIECD, AdaCAD with per-module ablations. No adversarial evaluation."
676,a627218ebc531a61b3f43df433c8034165e32ba9,Agentic Permissions Policy Algebra for Taint Confinement in LLM Agents,Y,APPA (Agentic Permissions Policy Algebra),tool-output,goal-hijack,execution,Security,adversarial,,high,"Formal information-flow-control (IFC) security framework with a fully stated threat model (policy-untrusted LLM, indirect prompt injection or hallucinated reasoning); proven security guarantees (parent label preservation, merge confinement) and empirically evaluated on a multi-turn tool-chaining exfiltration benchmark, reducing attack success rate from 31-50% to 0-7% across four models, with causal ablation isolating the branching mechanism's utility contribution. Compared directly against Microsoft Agent Framework's Fides IFC system."
677,4531b3223fe379c3dc3addb8a466866dee7bd24a,Data Leakage Prevention in Agentic Applications via Preemptive Hardening,Y,UNNAMED: Pre-deployment scan/harden/validate pipeline (Analyzer/Modifier/Validator),tool-output,data-exfiltration,ingestion,Security,adversarial,,high,"Formal threat model targeting data leakage via prompt injection/instruction-data boundary failures; pre-deployment pipeline evaluated on five real-world agentic applications and AgentDojo, achieving 100% ASR reduction under basic attacks and 91% under stress-induced manipulation, with module-wise ablation and comparison against FIDES."
678,2d6bf610ce515388984988d3de38d48cd7cf0b70,Twin Agent: Context Residual Compression for Privilege Separated Agents,Y,Twin Agent (Explore Agent / Safe Agent residual-hint privilege separation),tool-output,goal-hijack,execution,Both,adversarial,,high,"Named privilege-separation design pattern evaluated on SWE-bench Lite, AgentDojo, and DecodingTrust-Agent against undefended agents and CaMeL; near-zero ASR while preserving utility, further stress-tested with an adaptive PAIR-optimized two-phase attack showing partial but not complete compromise."
679,3fdd6bd75acec6e9e54a439a0f8c878c3656397f,PromptSentinel-X: A Leakage-Aware and Context-Aware Framework for Prompt-Injection Detection in Large Language Model-Powered Web Agents,Y,PromptSentinel-X,tool-output,data-exfiltration,ingestion,Security,adversarial,,medium,"Named leakage-aware, context-aware prompt-injection screening framework with detailed reported metrics (0.9849 accuracy, 0.9851 attack recall) in the abstract, though key_result/baselines/threat_model extraction fields were empty in source data, limiting confidence in the full evaluation methodology."
680,c14b66c10e7d4416e4e98b31baf020270cddb294,Context Contamination in LLM Analysis of Network Security Logs: Poison with Passive Prompt Injection and Mitigation Evaluation,Y,UNNAMED: Layered defense (input filtering + prompt hardening/spotlighting + output validation) against passive prompt injection,tool-output,goal-hijack,none,Security,adversarial,,medium,"Primarily introduces a novel attack (LogInject / passive prompt injection / Context Stitching), but also systematically evaluates a layered combination of defenses (rather than one single novel named technique) achieving 90.4% attack-success reduction with 8.4% residual vulnerability and a documented utility cost; the defense contribution is a specific evaluated combination/methodology rather than a single coined technique."
681,3120e577687f1ea6217cc0b546739aaa0295acbe,Beware of Agentic Botnets: Scalable Untargeted Promptware Attacks via Universal and Transferable Adversarial HalluSquatting,N,,,,,Security,,,high,Pure attack paper (Adversarial HalluSquatting / promptware botnet); no defense proposed or evaluated.
682,eb94638423842764221b08cb7a9343d439c2257e,Context-to-Execution Integrity for LLM Agents,Y,CXI (Context-to-Execution Integrity),tool-output,goal-hijack,execution,Security,adversarial,,high,"Formal execution-boundary/authority-binding defense system with explicit threat model ('authority laundering'); evaluated across AgentDojo live episodes, a code-agent benchmark, and hosted/API traces, recording zero observed field/effect/invocation escapes despite substantial adversarial proposal pressure."
683,5ab80084ac08ac0d52cb6b718e61c6f0c47fb913,"aiAuthZ: Off-Host, Identity-Bound Authorization for AI Agents",Y,aiAuthZ (identity-bound off-host authorization gateway),tool-metadata,goal-hijack,execution,Security,adversarial,,high,"Named off-host authorization gateway with formal threat model, evaluated across 15 LLMs and eight real-incident-derived attack scenarios plus the AgentDojo banking suite; reduces residual attack success to 0% for all models, compared against content-safety classifiers, spotlighting, and reduced-policy ablations."
684,26768533d0eef5c2f7dadf915f70a45d397a4040,Agent Security Meets Regulatory Reality -- A Practitioner Systematization of Autonomous-Agent Threats and Controls in Regulated Financial Systems,Y,Pattern D: Inference-boundary redaction proxy (PII extraction/tokenization before model inference),tool-output,goal-hijack,ingestion,Security,adversarial,,low,"Practitioner case-study paper documenting four production architectural patterns for a regulated KYC deployment; Pattern D specifically narrows the prompt-injection surface by redacting/tokenizing PII before inference, but the paper reports production audit findings and negative results rather than a controlled red-team/ASR evaluation, so defense efficacy is documented but not rigorously benchmarked."
685,90f3913b21c8dbf0aff4f87cff82456d4743713d,On the Inseparability of Instructions and Data in Shared-Embedding Sequence Models,N,,,,,Security,,,high,"Theoretical impossibility-proof paper arguing perfect prompt-injection prevention is mathematically impossible within shared-embedding architectures; explicitly does not propose a specific new defense technique, only that architectural instruction/data separation is required in general."
686,84c0d6d46fae30b174bc82c099ed732b02802936,Verifying Intent and Harm: A Unified Defense Against LLM-Generated Threats,Y,Prompt-response verification framework (Task Analyst + Safety Analyst + Judge),tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Named joint prompt-intent/response-harm verification defense with formalized 'prompt-response attack' / intent-harm-separation threat model; evaluated across five threat categories against single-sided baselines (PromptGuard-2, InjecGuard, LlamaGuard, etc.) and architecture-aware adaptive attacks with detailed ablations."
687,00e9cf066a0410970ed3d6ae6d34635f39b6afe1,GIF: Locally Sound Geometric Information Flow Control for LLMs,Y,GIF (Geometric Information Flow),tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Named IFC defense with a mechanized formal soundness proof (Lean 4), targeting both integrity (prompt injection) and confidentiality (leakage) attacks; evaluated against attention-based (RTBAS) and LLM-as-judge baselines across multiple benchmarks, including transfer from small surrogate models."
688,3a18c13c43cea82a48860682dae5c5a6822d6b34,LLM-PEA: Leveraging Large Language Models Against Phishing Email Attacks,N,,,,,Security,,,high,"Evaluation/benchmarking framework probing LLM robustness to adversarial rephrasing, prompt injection, and cross-lingual translation in phishing-email detection; no new defense technique proposed, purely diagnostic (and key_result/baselines/threat_model extraction fields were empty)."
689,558fd786f6d0a2f55c60bbc3a3dd2c823be97f59,Local LLM Agents as Vulnerable Runtimes: A Source-Code Audit of the Agent Runtime Layer,N,,,,,Security,,,high,"CLAWAUDIT is a static-analysis vulnerability-detection tool for implementation-level bugs (path traversal, symlink following, authorization bypass) in agent runtime source code; addresses general software-security vulnerability scanning, not context/prompt-based pollution or injection defense."
690,ba326d9ed781485e28aa6285d915026a582b2a20,"Safe to Check, Unsafe to Use: Relinking at the Compression Boundary of LLM Agents",Y,KBRA (Keyed Binding Reassembly Audit),tool-output,goal-hijack,ingestion,Security,adversarial,,high,"Named defense against a newly characterized compression-boundary vulnerability ('relinking', a TOCTOU-style confused-deputy attack where prompt compression itself synthesizes a malicious instruction from benign fragments); reduces residual Backend Action Rate to 0.0-0.3% across configurations, substantially outperforming 11 existing defenses (input filters, sandwiching, SecAlign, CaMeL) on the security-utility Pareto frontier."
691,79abfb22d05311b5c628b1c9fa551a946d1b3f30,AgenticOS: An Intent-Oriented Secure Operating System Architecture for Autonomous AI Agents,Y,AgenticOS (Ghost Kernel / Logic Shutter / Agent Capsule / Semantic Boundary Gateway),tool-output,goal-hijack,execution,Security,adversarial,,low,"Formally specified intent-oriented OS architecture explicitly reframing the OS as an 'intent filter' against prompt injection, malicious tool outputs, and capability-composition attacks; however the paper explicitly states there is no empirical implementation or evaluation, only qualitative architectural argument against five named threat classes."
692,a60572700b8f268d67cb0e375adee07551c30a29,PARSE: Provenance-Aware Retrieval Sanitization for Professional Domain LLM Agents,Y,PARSE (Provenance-Aware Retrieval Sanitization),RAG,goal-hijack,ingestion,Security,adversarial,,high,"Named domain-aware, fact-preserving sanitization pipeline targeting 'domain-camouflaged' indirect prompt injection that evades synthetic-benchmark-tuned defenses; rigorously evaluated with statistical significance testing against paraphrasing, spotlighting, sandwiching, and Llama Guard 3 on a real-enterprise-document benchmark, showing prior best synthetic-benchmark defense fails to generalize."
693,396517eb4ba3cb0eb6afe8aa02cde9b121699c02,From Shield to Target: Denial-of-Service Attacks on LLM-Based Agent Guardrails,N,,,,,Security,,,high,"Primarily a novel attack paper (reasoning-extension DoS against guardrails); the three evaluated mitigation strategies (content filtering, token-budget cutoffs, stronger guardrails) are all shown to be ineffective or to merely shift the failure mode, with no working novel defense proposed."
695,1f517e201e63cb9a4cd87c289ed41f0cd367d42c,Brain-Prompt Injection: A Route-Safety Audit for BCI-LLM Agents,Y,Route-Safety Audit Contract (confirmation-plus-provenance routing),direct-input,goal-hijack,execution,Security,adversarial,,medium,"Formal audit-contract defense for a novel niche threat model (BCI-to-agent 'brain-prompt injection'); confirmation-plus-provenance routing empirically blocks the adaptive dual-decoder (C3) attack class to 0.000 rate versus 1.000 for agreement-plus-provenance alone, with formal proofs and conformal calibration, though the domain (EEG/BCI agents) is a narrow slice of the broader context-pollution literature."
696,148ed0cd52183e01416bf8667917aa6045ef007c,The Injection Paradox: Brand-Level Suppression in Safety-Trained LLM Recommendations via RAG Context Injection,N,,,,,Security,,,high,"Primarily a discovery/analysis paper reporting an unintended side effect of safety training (injections backfiring against the attacker); six tested mitigation strategies all fail to restore the clean baseline, so no working novel defense is proposed."
697,cb002afee0f72bd9c25d00c192660df2290ae6ad,SecureClaw: Clawing Back Control of LLM Agents,Y,SecureClaw (dual-boundary: effect-sink authorization + read-boundary plaintext confinement),tool-output,goal-hijack,execution,Security,adversarial,,high,"Named dual-boundary architecture (handle-based plaintext confinement + PREVIEW-to-COMMIT effect authorization) with an explicit compromised-runtime threat model; rigorously evaluated in a common harness against IPIGuard, DRIFT, and Faramesh across AgentDojo, AgentLeak, and ASB, achieving 0% ASR on ASB and near-zero leak rates, with mechanism-isolation ablations proving both boundaries are non-substitutable."
698,263a7f25698640876b6cab4deafc11989cb7461b,PRISM: Recovering Instruction Sets from Language Model Activations,Y,PRISM (activation-conditioned instruction-set interpreter),tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Named activation-to-language monitoring/detection technique recovering the full set of active instructions (including injected or covert ones) from hidden states via judge-guided GRPO training; substantially outperforms LatentQA, Activation Oracles, and text-only reporting baselines, with the largest gains specifically on adversarial-prompt-injection recovery."
699,0df85692d5ea487cb0871c79795a37db4684a8d9,What If Prompt Injection Never Left? Exploring Cross-Session Stored Prompt Injection in Agentic Systems,N,,,,,Security,,,high,"Primarily a novel attack/threat-characterization paper (Cross-Session Stored Prompt Injection, XSPI); evaluates existing interaction-time guardrails only to demonstrate their inadequacy, proposing no new defense technique."
700,5f93d3fde259744057ac675e8d59d973b715dcff,The Surface You Test Is Not the Surface That Breaks,N,,,,,Security,,,high,"Primarily an attack-surface/evaluation-methodology paper introducing the Adaptive Attack Rate metric and revealing model-surface interaction vulnerabilities; the one defense that fully suppresses both surfaces (a description-aware tool_filter) is explicitly noted as an existing approach being tested, not a technique newly proposed by this paper."
701,345f5f86cda5a7e23a1cf4d90b5e284eb1f29680,MIRAGE: Context-Aware Prompt Injection against Mobile GUI Agents via User-Generated Content,N,,,,,Security,,,high,"Pure attack paper (screenshot-injection generation pipeline for mobile GUI agents); explicitly notes visual-quality filtering cannot reliably defend, no novel defense proposed."
703,7761142d2760d74f0870cabe24176356e32198e0,"AgentSecBench: Measuring Prompt Injection, Privacy Leakage, and Tool-Use Integrity in LLM Agents",Y,AgentSecBench Combined defense stack (filtering + projection + redaction + delimiter annotation),tool-output,data-exfiltration,reasoning,Security,adversarial,,medium,"Formal security-evaluation framework (three noninterference games) whose core contribution is a channel-closure measurement methodology rather than one single novel defense; however the evaluated Combined defense stack (composing four techniques) achieves 100% channel closure and 0.000 ASR/advantage across all games, the paper's own strongest proposed configuration."
704,290ae8cbcc7da908972505e4823b540250b04902,"Device Context Protocol: A Compact, Safety-First Architecture for LLM-Driven Control of Constrained Devices",Y,DCP (Device Context Protocol),tool-metadata,goal-hijack,ingestion,Security,adversarial,,high,"Named protocol-layer defense (capability scoping, range/type checks, dry-run evaluation) for LLM-driven physical device control; rigorously evaluated against Raw MCP, IoT-MCP, and OpenAPI 3 baselines using AgentDojo's attack templates, rejecting 100% of capability-escalation and 78% of prompt-injection attempts versus 0-1% for MCP-family protocols."
705,974ca97f815234d7bff52e212d2f9abf225af2e4,Poisoning the Watchtower: Prompt Injection Attacks Against LLM-Augmented Security Operations Through Adversarial Log Content,N,,,,,Security,,,high,"Primarily an attack-taxonomy paper (log-substrate prompt injection); the four compared defense modes (naive/structured prompting, field sanitization, constrained output) are standard existing techniques being evaluated, not a novel technique proposed by this paper."
706,0388c22f0b2a9650d202ab8ccb445fb8af730f1e,Detecting Prompt Injection Attacks in Generative AI Systems: A Hybrid SIEM and One-Class SVM Framework,Y,UNNAMED: Hybrid SIEM + One-Class SVM prompt-injection detection framework,tool-output,goal-hijack,ingestion,Security,adversarial,,medium,"Named hybrid detection architecture (gateway telemetry + Elastic SIEM correlation rules + OCSVM anomaly layer) with concrete reported metrics (0.971 precision, 0.883 F1, ASR reduced to 19.0%) in the abstract; key_result/baselines/threat_model extraction fields were empty in source data, limiting confidence."
707,5c9ecf0ff560e4ee57ef04ac26d17c2f9dd7346b,MemAudit: Post-hoc Auditing of Poisoned Agent Memory via Causal Attribution and Structural Anomaly Detection,Y,MemAudit (counterfactual memory influence score + memory consistency graph),memory,persistence-backdoor,execution,ML/AI,adversarial,,high,"Named post-hoc dual-signal auditing framework explicitly targeting memory poisoning (evaluated against the MINJA query-only injection attack), unlike prior online-intervention defenses; reduces post-attack ASR from 70-83% to 0% in most settings, with component ablations and an explicit contamination-density breakdown point."
708,885424bbfda807e19d566c2e281a7aad31fb75d0,Prompt Overflow: What the Guardrail Inspects Is Not What the Model Infers,Y,Contiguity-gate defense (for guardrail sliding-window aggregation),tool-output,goal-hijack,ingestion,Security,adversarial,,medium,"Primarily an attack paper (Prompt Overflow Attack exploiting guardrail context-window truncation/segmentation), but also proposes and evaluates a genuine mitigation (a contiguity-gate retaining only maximal contiguous elevated-risk window runs), motivated by an empirical observation distinguishing attack drift from benign false positives."
710,bd1a5abc01ecfeb7a4723c4cf46b0b37c27273fb,"ESLD (External Surrogate Latent Defense): A Latent-Space Architecture for Faster, Stronger Prompt-Injection Defense",Y,ESLD (External Surrogate Latent Defense),tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Named model-agnostic latent-probing defense reading a guard model's internal representations before it decodes a verdict; evaluated across 8 (host guard, task) cells against the host guard's own decoded verdict, improving balanced accuracy by 16.4pp on average with 3.29x speedup, especially on indirect (XPIA) injection."
713,2d065df525f7619bc44fe5fdf385e1ea9714b822,State Contamination in Memory-Augmented LLM Agents,Y,Write-gate sanitization (pre-summarization redaction/rewrite) for memory laundering,memory,silent-corruption,ingestion,ML/AI,incidental,,high,"Names and formalizes a new failure mode ('memory laundering,' where compressed memory summaries score below toxicity-classifier thresholds while still carrying hidden hostile influence) and its sub-threshold propagation gap (SPG) metric; proposes and evaluates write-gate sanitization before summarization, which suppresses SPG roughly two orders of magnitude more than post-hoc summary cleaning. Framed non-adversarially (paired counterfactual rollouts, no external attacker), though dual-use potential is acknowledged."
714,7217d28e7b7e43e1f38a156612e61b19e487087c,Web Agents Should Adopt the Plan-Then-Execute Paradigm,Y,Plan-Then-Execute (PTE) architecture for web agents,tool-output,goal-hijack,execution,Security,adversarial,,high,"Proposes a structural architectural defense replacing ReAct with commit-before-observe planning, formally distinguishing control-flow hijacking from outcome manipulation; empirically classifies all WebArena tasks (81% fully safe-by-design, no runtime LLM subroutine) as compatible with the paradigm, with identified infrastructure gaps for real-world deployment."
716,621e920e2eee0c7fe8140804493062130587070f,On-Policy Self-Evolution via Failure Trajectories for Agentic Safety Alignment,Y,FATE (on-policy self-evolving repair framework) with Pareto-Front Policy Optimization (PFPO),tool-output,goal-hijack,reasoning,Security,adversarial,,high,"Named on-policy self-evolution training framework converting failed trajectories into repair supervision without expert demonstrations; evaluated on AgentDojo, AgentHarm, and ATBench across five model families, reducing ASR by 33.5% and harmful compliance by 82.6% versus strong Tool Filter / PI Detector baselines, while also addressing incidental over-refusal."
717,56a58fe4bfc6b21c9fb9f552b7c3c7e9a70228e2,When Agents Handle Secrets: A Survey of Confidential Computing for Agentic AI,N,,,,,Security,,,high,"Explicit survey paper synthesizing the confidential-computing/TEE defense landscape for agentic AI; no new defense technique proposed, purely a coverage-gap taxonomy and literature synthesis."
718,3c51e32c6059775328c1620a22dc8e7d602f83cc,Rewriting the Response Path: Silent Tampering and Provider-Signed Defense in BYOK LLM Agents,Y,sign-c (server-side signing of execution-bearing response fields),tool-output,goal-hijack,execution,Security,adversarial,,high,"Named provenance-authentication defense against a newly characterized 'response path integrity gap' (relay tampering after alignment, distinct from prompt injection); rejects all tampered responses with zero false rejections at negligible latency overhead across APPS, Django, SWE-bench, AgentDojo, and ASB, outperforming content-based defenses (delimiter/sandwich prompting) that inspect content rather than verify origin."
719,35dd68af783d67ddbfdc0e10551ab7fe2860ec28,Trace: Unmasking AI Attack Agents Through Terminal Behavior Fingerprinting,N,,,,,Security,,,high,"Defensive forensics/counter-attribution tool for honeypot operators to fingerprint and extract system prompts from attacking AI agents; not a defense protecting an agent's own context from pollution/poisoning, out of scope for this taxonomy."
720,00ac10c09f78b7e6d2a78698107769825daaab6f,Security Attack and Defense Strategies for Autonomous Agent Frameworks: A Layered Review with OpenClaw as a Case Study,N,,,,,ML/AI,,,high,Explicit layered survey/review of agent security attacks and defenses; no new defense technique proposed.
721,79c76dd0ec900923e3da16162882d2e5fdca5010,ADEMA: A Knowledge-State Orchestration Architecture for Long-Horizon Knowledge Synthesis with LLMAgents,Y,ADEMA (checkpoint-resumable persistence + segment-level memory condensation + epistemic bookkeeping),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,medium,"Named orchestration architecture explicitly addressing 'knowledge-state drift' and 'evidence chain fracture' over long-horizon tasks; component ablations on a fixed 60-run matrix show checkpoint/resume is the only completion-critical mechanism, though the evaluation scale is small and largely qualitative/showcase-based."
722,994df45a6c2816c3ce73e7a5ccec10db6642aeb6,SnapGuard: Lightweight Prompt Injection Detection for Screenshot-Based Web Agents,Y,SnapGuard (visual stability indicator + action-oriented textual signal recovery),cross-modal,goal-hijack,ingestion,Security,adversarial,,high,Named lightweight multimodal detection technique for screenshot-based web agents (no full-page VLM reasoning required); outperforms GPT-4o-prompt and ten other image/text baselines at 8x lower latency and zero added GPU memory across eight attacks.
724,755a7e22f482d59883ca4fcf361fb043ad969a57,"The Convergent Cyber Threat Horizon in Financial Services: Artificial Intelligence, Agentic Systems, Deepfakes, Quantum Computing, and the Mythos of Large Language Models",N,,,,,Security,,,high,Broad policy/landscape analysis paper proposing a threat taxonomy and framework mapping to NIST/DORA plus a preparedness roadmap; not an empirically evaluated defense technique (key_result/baselines/threat_model extraction fields were empty).
725,959f9a894d4eef23ee23895116206875151bb1fc,Owner-Harm: A Missing Threat Model for AI Agent Safety,Y,UNNAMED: deterministic post-audit verifier layer added to a compositional safety system,direct-input,goal-hijack,none,Security,adversarial,,low,"Primary contribution is the 'Owner-Harm' threat model/taxonomy and diagnostic benchmark rather than a new defense technique; the paper does show adding a deterministic post-audit verifier to an existing multi-layer safety system (Nous) raises detection TPR by 10 points, but it is unclear from the extraction whether Nous itself is newly proposed by this paper or an existing baseline being characterized."
726,2322a9616b069e2d0f27e736ff688840194332dd,The Consensus Trap: Rescuing Multi-Agent LLMs from Adversarial Majorities via Token-Level Collaboration,Y,Token-Level Round-Robin (RR) Collaboration / RRMaj,multi-agent,goal-hijack,reasoning,Security,adversarial,,high,"Named collaboration architecture with a formal dynamical-systems proof that token-level interleaving lets an honest model's 'restorative pull' overcome adversarial majority corruption, unlike response-level majority voting which collapses; empirically validated across corruption ratios, attack strengths, and ensemble compositions with large recovered-accuracy gains."
727,108d63a6e425f35130f2defd80d1ec07681aaa13,DeepSeek Robustness Against Semantic-Character Dual-Space Mutated Prompt Injection,N,,,,,Security,,,high,"Red-teaming/attack-mutation framework (PromptFuzz-SC) for evaluating LLM robustness against prompt injection; explicitly an attack-generation tool for robustness evaluation, not a proposed defense mechanism."
694,23fbdf41b1981e07d60b1fc9e8b65cbf2237012e,Who Pays the Price? Stakeholder-Centric Prompt Injection Benchmarking for Real-world Web Agents,N,,,,,Security,,,high,"Stakeholder-centric prompt-injection benchmark paper (StakeBench); no new defense technique proposed, purely a harm-attribution evaluation methodology."
709,900d5304c3371bcedef4d7280da3bf326032202d,Site Isolation is Dead: How Site Isolation is Broken in Agentic Browsers and Extensions,N,,,,,Security,,,high,"Attack paper identifying IPC-channel exploits breaking site isolation in agentic browsers/extensions; concludes with defense guidelines/recommendations rather than a proposed, evaluated technique (key_result/baselines/threat_model extraction fields were empty)."
711,83499754304da8eede7d57b4d17a8104520a391d,ASPI: Seeking Ambiguity Clarification Amplifies Prompt Injection Vulnerability in LLM Agents,N,,,,,Security,,,medium,"Primarily a vulnerability-characterization paper (clarification-state amplifies prompt-injection susceptibility); the two evaluated mitigations (prompt guard, tool filtering) are described as adapted existing defenses being tested as candidate mitigations, not a technique newly proposed by this paper."
712,e7ce3289d680295e57dc66ad0563924e2006cd3a,"Towards trustworthy agentic AI: a comprehensive survey of safety, robustness, privacy, and system security",N,,,,,ML/AI,,,high,Explicit comprehensive survey of agentic AI trustworthiness; excluded per survey/SoK exclusion criterion.
728,c92ace4a427eaee9cea4b877bef5bb5a18ecb7fb,Benchmarking Prompt Injection Detection for Web Agents,N,,,,,Security,,,high,"Benchmarking framework/dataset paper comparing three existing detectors (rule-based, GPT-2 perplexity, Llama Guard); motivates but does not implement/evaluate a layered defense architecture, so no new defense technique is proposed."
