row,paper_id,title,has_defense,defense_name,channel,consequence,defense_intervention_point,track,validated_against,is_extension_of,confidence,notes
393,arxiv:2607.06160,LongCrafter: Towards Diverse Long-Context Understanding via Evidence-Graph-Guided Instruction Synthesis,Y,LongCrafter,direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,medium,Structured long-context SFT data-synthesis framework improving faithfulness/context understanding via training rather than inference-time intervention; outperforms LongAlign/LongMagpie/LongFaith/LongReward baselines
394,arxiv:2604.24512,Beyond the Attention Stability Boundary: Agentic Self-Synthesizing Reasoning Protocols,Y,SSRP (Self-Synthesizing Reasoning Protocols),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Metacognitive two-agent architecture addressing the ""Attention Latch"" failure mode (paper's own vocabulary frames it partly as ""memory poisoning""); large significant lifts over stateless Vanilla ReAct across 9,000 trajectories"
395,arxiv:2604.11462,Escaping the Context Bottleneck: Active Context Curation for LLM Agents via Reinforcement Learning,Y,ActiveContext (ContextCurator + TaskExecutor),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,RL-trained lightweight policy model decoupling context curation from task execution to address Context Bottleneck/Lost-in-the-Middle; improves WebArena success rate and reduces token consumption vs No Memory/Full Context/Synapse and other memory baselines
396,arxiv:2604.05190,Retrieval-Augmented LLMs for Evidence Localization in Clinical Trial Recruitment from Longitudinal EHR Narratives,N,,RAG,reasoning-corruption,none,ML/AI,,,,"Comparative/application study of three existing context-handling strategies (long-context, NER summarization, RAG) for clinical trial screening; applies known techniques rather than proposing a new one"
397,arxiv:2603.20578,Context Cartography: Toward Structured Governance of Contextual Space in Large Language Model Systems,N,,direct-input,reasoning-corruption,reasoning,ML/AI,,,,"Context Cartography is a conceptual/theoretical governance framework scoring existing production systems (Claude Code, Letta, MemOS, OpenViking) against a taxonomy; not itself a deployed, independently evaluated technique"
398,arxiv:2602.14188,GPT-5 vs Other LLMs in Long Short-Context Performance,N,,direct-input,reasoning-corruption,none,ML/AI,,,,Benchmark/evaluation paper comparing 4 frontier LLMs on long-context degradation; no defense proposed
399,arxiv:2602.13830,A Tale of Two Graphs: Separating Knowledge Exploration from Outline Structure for Open-Ended Deep Research,Y,DualGraph,direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Memory architecture (Outline Graph + Knowledge Graph) for Open-Ended Deep Research separating knowledge exploration from outline structure to combat lost-in-the-middle; best/near-best RACE score vs extensive open-source and proprietary baselines
400,arxiv:2601.12906,Gated Differentiable Working Memory for Long-Context Language Modeling,Y,GDWM (Gated Differentiable Working Memory),memory,reasoning-corruption,reasoning,ML/AI,incidental,qTTT,high,Budget-constrained test-time-adaptation memory-consolidation framework improving over qTTT uniform-sampling baseline on ZeroSCROLLS to counter lost-in-the-middle
401,arxiv:2601.15311,Aeon: High-Performance Neuro-Symbolic Memory Management for Long-Horizon LLM Agents,Y,Aeon,memory,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Neuro-Symbolic Cognitive OS (Memory Palace/Atlas + Trace episodic graph) as alternative to Flat RAG, addressing lost-in-the-middle and ""Vector Haze""; quantified efficiency gains vs FP32/naive serialization baselines"
402,arxiv:2512.14313,Dynamic Context Selection for Retrieval-Augmented Generation: Mitigating Distractors and Positional Bias,Y,Dynamic Context Selection (classifier-based adaptive k-selection + reranking),RAG,reasoning-corruption,ingestion,ML/AI,incidental,,high,Adaptive RAG context-selection method mitigating distractor passages and positional bias vs fixed top-k=5 baseline across BM25/Dense/MonoT5/BGE retrievers
403,arxiv:2510.12668,Understanding Parametric Knowledge Injection in Retrieval-Augmented Generation,N,,RAG,reasoning-corruption,none,ML/AI,,,,"Empirical/mechanistic study overturning prior claims that parametric RAG (P-RAG) outperforms token-based RAG; debunking/evaluative study, not a proposed defense"
404,arxiv:2509.23263,GUI-PRA: Process Reward Agent for GUI Tasks,Y,GUI-PRA (Process Reward Agent),tool-output,reasoning-corruption,none,ML/AI,incidental,,high,Training-free judge-agent framework upgrading Process Reward Models for GUI agents to counter lost-in-the-middle and lack of UI-change awareness; outperforms unguided and standard-PRM-guided baselines on AndroidWorld
405,arxiv:2509.21865,Beyond RAG vs. Long-Context: Learning Distraction-Aware Retrieval for Efficient Knowledge Grounding,Y,LDAR (Learning Distraction-Aware Retrieval),RAG,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Adaptive retriever trained to account for LLM interference/distraction, mitigating lost-in-the-middle vs long-context; higher performance than 8 top-k baselines and RankZephyr reranker at half the token usage"
406,arxiv:2509.06436,Tree of Agents: Improving Long-Context Capabilities of Large Language Models through Multi-Perspective Reasoning,Y,Tree of Agents (TOA),multi-agent,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Multi-agent reasoning framework segmenting input into chunks with multi-perspective reasoning to address lost-in-the-middle; outperforms COA, LONGAGENT, LongLLMLingua, LongRAG baselines"
407,arxiv:2508.07479,Positional Biases Shift as Inputs Approach Context Window Limits,N,,direct-input,reasoning-corruption,none,ML/AI,,,,"Characterization study reframing Lost-in-the-Middle effect in relative context-window-occupancy terms; measurement paper, no defense proposed"
408,arxiv:2507.14849,Beyond Isolated Capabilities: Bridging Long CoT Reasoning and Long-Context Understanding,N,,direct-input,reasoning-corruption,none,ML/AI,,,,"Behavior-analysis study finding reasoning distillation incidentally improves long-context/lost-in-the-middle robustness; analytical finding, not a proposed intervention"
409,arxiv:2505.21859,Principled Content Selection to Generate Diverse and Personalized Multi-Document Summaries,Y,LLM+DPP (Principled Content Selection pipeline),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Three-step pipeline (atomic key-point extraction + determinantal-point-process diverse selection + rewrite) combating lost-in-the-middle uneven coverage in multi-document summarization; outperforms Naive LLM, All KPs, LLM-Selected KPs baselines"
410,arxiv:2505.18092,QwenLong-CPRS: Towards $\infty$-LLMs with Dynamic Context Optimization,Y,QwenLong-CPRS,direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,Dynamic multi-granularity context compression framework addressing lost-in-the-middle and prefill overhead; 21.59x average compression with 19.15-point gains cascaded in front of flagship LLMs vs direct prompting/RAG/sparse-attention baselines
411,arxiv:2505.10570,LongFuncEval: Measuring the effectiveness of long context models for function calling,N,,tool-metadata,reasoning-corruption,none,ML/AI,,,,LongFuncEval is a benchmark/measurement study of long-context effects on tool/function calling; no defense proposed
412,arxiv:2501.16952,Multiple Abstraction Level Retrieve Augment Generation,Y,MAL-RAG (Multiple Abstraction Level RAG),RAG,reasoning-corruption,ingestion,ML/AI,incidental,,high,Hierarchical multi-granularity retrieval (document/section/paragraph/sentence) combating lost-in-the-middle from single-granularity chunking; outperforms Vanilla RAG and single-abstraction-level RAG baselines
413,arxiv:2501.07523,Parallel Key-Value Cache Fusion for Position Invariant RAG,Y,KV-Fusion,RAG,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Parallel KV-cache fusion framework making decoder outputs position-invariant to eliminate lost-in-the-middle in RAG; outperforms Llama3/3.1, PAM QA, REPLUG, and reranker baselines under shuffled-position stress test"
414,arxiv:2410.18050,LongRAG: A Dual-Perspective Retrieval-Augmented Generation Paradigm for Long-Context Question Answering,Y,LongRAG,RAG,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Dual-perspective plug-and-play RAG paradigm (hybrid retriever + global-structure preservation) addressing chunking-induced lost-in-the-middle; outperforms LongAlign/LongLoRA, CRAG/Self-RAG/CFIC, and Vanilla RAG baselines"
415,arxiv:2408.10497,QUITO-X: A New Perspective on Context Compression from the Information Bottleneck Theory,Y,QUITO-X,direct-input,reasoning-corruption,ingestion,ML/AI,incidental,QUITO,high,"Information-Bottleneck-theoretic context compression correcting entropy-based methods' misalignment that exacerbates lost-in-the-middle; outperforms Selective-Context, LLMLingua/LongLLMLingua/LLMLingua2, and QUITO across compression ratios"
416,arxiv:2407.07799,Attribute or Abstain: Large Language Models as Long Document Assistants,N,,direct-input,silent-corruption,reasoning,ML/AI,,,,"LAB benchmark comparing five existing attribution-approach variants (post-hoc, retrieve-then-read, citation, etc.) for long-document assistants; evaluation/benchmark paper rather than a single proposed new technique"
417,arxiv:2406.02536,Mitigate Position Bias in Large Language Models via Scaling a Single Dimension,Y,Scale Positional Hidden States (single-dimension scaling),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Mechanistic mitigation modifying one hidden-state channel to correct causally-implicated positional information driving lost-in-the-middle attention bias; outperforms/matches Ms-PoE baseline across 8 models
418,arxiv:2402.11550,LongAgent: Scaling Language Models to 128k Context through Multi-Agent Collaboration,Y,LongAgent,multi-agent,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Multi-agent collaboration scheme (chunk-partitioned member agents + expert coordination) scaling LLMs to 128k context without positional-encoding extrapolation; outperforms GPT-4 Turbo, Claude 2.1, PI, YaRN"
419,5168d3595acaf7528039ee542eb57d0dc3ad2fd8,How Easily do Irrelevant Inputs Skew the Responses of Large Language Models?,N,,RAG,reasoning-corruption,none,ML/AI,,,,"Diagnostic/benchmarking study constructing a graded framework (Unrelated/Partially Related/Related) for irrelevant RAG context; measurement paper, no defense proposed"
420,bed6e0c90748faf13e8e091d1ce420bf0d2256df,COMPASS: Enhancing Agent Long-Horizon Reasoning with Evolving Context,Y,COMPASS (Context-Organized Multi-Agent Planning and Strategy System),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Hierarchical agent framework distinguishing tactical/strategic reasoning to manage context bottleneck in long-horizon tasks; outperforms single-agent and multi-agent baselines on BrowseComp/GAIA/HLE
421,80be833d90a2e123c18958d7106f31f205a2e364,CUB: Benchmarking Context Utilisation Techniques for Language Models,N,,direct-input,reasoning-corruption,none,ML/AI,,,,"CUB is a benchmark systematically comparing 7 existing Context-utilisation Manipulation Techniques; diagnostic/comparison paper, no single new technique proposed as central contribution"
422,e660c122a8299bb5613ba7a0ace335c197c54371,END: Early Noise Dropping for Efficient and Effective Context Denoising,Y,END (Early Noise Dropping),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,Lightweight linear probe on early transformer layers classifying and discarding noisy input chunks before the main forward pass; outperforms RAG baseline and LLM-Discrim on NoisyRetrieval/NaturalQA/TriviaQA
423,483d7ee601ee95bfe80e6924560473bf76072173,Differential Transformer,Y,Differential Transformer (DIFF Transformer),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Foundational attention-mechanism modification (difference of two softmax maps) canceling attention noise/irrelevant-context overallocation; outperforms matched-size standard Transformer baselines at 3B scale
424,b345933a16c48404a38f8c1dc2c9ea03968dc0e7,Activation-aware Probe-Query: Effective Key-Value Retrieval for Long-Context LLMs Inference,Y,ActQKV (Activation-aware Probe-Query),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,medium,"Training-free activation-aware KV-cache selection improving long-context retrieval precision under sparse attention; outperforms Infinite/StreamingLLM/InfLLM baselines on Long-Bench, though primarily framed as inference-efficiency rather than pollution-defense"
425,febb0d38c39219f39d5325345882b5148a84b79e,When Refusals Fail: Unstable Safety Mechanisms in Long-Context LLM Agents,N,,direct-input,reasoning-corruption,reasoning,ML/AI,,,,Measurement study extending AgentHarm with context-padding harness to study safety-capability scaling with context length; does not propose or compare defense mechanisms
426,6792cb92e343acbf1ccb5edaf59647eb0b6e88c9,TRACE: Trajectory Risk-Aware Compression for Long-Horizon Agent Safety,Y,TRACE (Trajectory Risk-Aware Compression),direct-input,reasoning-corruption,ingestion,ML/AI,adversarial,,medium,"Compressor-Reader architecture reframing long-horizon agent safety detection as trajectory-level evidence compression, addressing sparse/delayed/compositional risk signals that per-turn guardrails (Llama Guard, ShieldGemma) miss; outperforms Base/SFT/AgentAuditor/MAGE on ASSEBench/Pre-Ex-Bench/R-Judge"
427,6ca29e9438224626cafa50f121c22244f35575c0,Scaling Long-Horizon LLM Agent via Context-Folding,Y,Context-Folding (FoldGRPO),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,"Agent-callable branch/return actions letting agents actively manage working context by folding completed sub-trajectories into summaries; RL-trained via FoldGRPO, outperforms ReAct and Summary Agent baselines at matched/smaller active context"
428,fc329a561cad5ab623241bd512170a1021ae14e0,Scaling LLM Multi-turn RL with End-to-end Summarization-based Context Management,Y,SUPO (summarization-based context management for RL),direct-input,reasoning-corruption,ingestion,ML/AI,incidental,,high,Periodic LLM-generated summarization of tool-use history integrated into multi-turn RL training to overcome context-length ceiling; outperforms vanilla multi-turn GRPO at matched/smaller working context on CodeGym and BrowseComp-Plus
429,bd3cce65cef8540936d79a7a80c585c6e94005f8,Curriculum Guided Massive Multi Agent System Solving For Robust Long Horizon Tasks,Y,UNNAMED: hierarchical pixel-agent grid with spatial curriculum and selective oracle,multi-agent,reasoning-corruption,none,ML/AI,incidental,,medium,Massively distributed multi-agent architecture (64x64 lightweight agent grid + Thompson-Sampling curriculum + selective LLM oracle) addressing catastrophic error compounding over long horizons; primarily framed as capability/cost-efficiency rather than explicit context-pollution defense
430,dfdcaace7d72005e045d511d37d5a3eb4627420c,Learning Agent-Compatible Context Management for Long-Horizon Tasks,Y,AdaCoM (Adaptive Context Management),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Trains a small external LLM manager to adaptively control context of a frozen, closed-source agent during long-horizon tasks; outperforms vanilla ReAct and SumAgent/other baselines on BrowseComp-Plus"
431,d4cc36f9d0a6674c77c91a3c88dc2c71aa4e6340,IEI-TIA: Industrial Embodied Intelligence Trustworthy Interpretable Agent for Robotic Long-Horizon and Repetitive Tasks,N,,tool-output,reasoning-corruption,none,ML/AI,,,low,IEI-TIA is an industrial robotics/VLA failure-diagnosis supervisory agent for physical manufacturing tasks; addresses execution-error propagation in embodied robotics rather than context/memory pollution
432,91cea1d58c91edb5897dc3659f7320eef2f9f6c5,SearchArt: Training Long-Horizon Search Agent with Scalable Synthetic and Verified Task,N,,tool-output,reasoning-corruption,none,ML/AI,,,,"SearchArt is an agent-training data-synthesis framework for search agents; capability/training paper, not a context-pollution defense"
434,9c8c4c9afa5759716a6bfe1d9ec4c32ba046b7b0,AgentSwing: Adaptive Parallel Context Management Routing for Long-Horizon Web Agents,Y,AgentSwing,direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Adaptive parallel context-management routing (vs single fixed strategy) for long-horizon web agents; outperforms no-CM baseline and static Discard-All/Keep-Last-N/Summary strategies
435,7ab5357f7f8079321c8789952ba72bf3f7e53555,Alignment in Time: Peak-Aware Orchestration for Long-Horizon Agentic Systems,Y,APEMO (Affect-aware Peak-End Modulation for Orchestration),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Runtime scheduling layer detecting trajectory instability via behavioral proxy signals and reallocating compute, addressing behavioral drift/coherence degradation in long-horizon agentic systems; improves trajectory quality vs peak-end and affect-only baselines"
436,19291a8feb3169f43b0a295f876390b50f33942d,From Memory to Skills: Evidence-Grounded Co-Evolution Governance for Long-Horizon LLM Agents,Y,MSCE (Memory-Skill Co-Evolution),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,Training-free framework crystallizing evidence-backed policies into executable skills to overcome passive-memory-retrieval limitations in long-horizon agents; best/tied-best on 5 EvoAgentBench domains vs EverOS/Memento/MemSkill/EvoSkill baselines
438,362f97f9734e7dc1c20ac52f21dcbdb4be119c7e,Scoped Verification for Reliable Long-Horizon Agentic Context Evolution under Distribution Shift,Y,GRACE (Graph-Regularized Agentic Context Evolution),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,high,Graph-structured consolidation of a persistent system instruction to overcome flat-text maintenance failures over long evolution horizons; improves strict reliability (pass^3) from 0.091 to 0.673+/-0.136 vs HCE flat-text baseline
439,1217aaf8b6fda0bc84a345feb611ce5b0edddd7a,CoCortex: A Memory Governance Framework for Reliable Long-Horizon LLM Agents,Y,CoCortex,memory,reasoning-corruption,reasoning,ML/AI,incidental,,medium,"Memory governance framework grounded in Bayesian reliability theory treating memory as a first-class verifiable component to prevent silent error accumulation/hallucination persistence; fields largely empty in source data, limiting detail"
440,35812b4a3fba1211b4e6177c3c27c931d83859f0,Agent Delivery Engineering Predictive Reliability Framework,Y,ADE-PRF (ADE Predictive Reliability Framework),tool-output,reasoning-corruption,none,ML/AI,incidental,,medium,"Production monitoring/forecasting system aggregating 20 runtime signals into a Trust Margin metric to detect ""false prosperity"" (silent semantic-quality degradation) in long-horizon multi-agent systems; compared vs Kalman-filter-only baseline and traditional APM tooling"
443,11b047630b085273b8fe43856e6098b383d84879,Distributed Agent System: Fault-Tolerant Collaboration Among Embodied Agents,N,,multi-agent,reasoning-corruption,none,ML/AI,,,,Distributed Agent System (DAS) is a purely conceptual position paper with explicitly no experiments or quantitative results; unvalidated architectural proposal
445,21e45f760e4f375bf0d68e41a4a9b71c46594b62,Trust-Aware Runtime Verification for Autonomous LLM Agent Systems,Y,TARV (Trust-Aware Runtime Verification),tool-output,reasoning-corruption,execution,ML/AI,incidental,,high,"Non-intrusive middleware computing multi-dimensional trust signals (action validity, memory consistency, communication coherence) to detect runtime trust violations from stochastic drift and error propagation; high precision/low false-positive rate, reduces cascading failures"
446,9e931a1be5825d35226358e83ec8c84456c8ddde,A Multi-Agent Framework for Zero-Dimensional Reduced-Order Model Planning,N,,multi-agent,reasoning-corruption,none,ML/AI,,,,"Z-COPA applies LLM multi-agent orchestration to engineering reduced-order-model design planning; unrelated to context pollution/rot, purely an engineering capability paper"
447,230554c21f19584a1375b7537b28300dc22e295d,STAR-PólyaMath: Multi-Agent Reasoning under Persistent Meta-Strategic Supervision,Y,STAR-PólyaMath,multi-agent,reasoning-corruption,none,ML/AI,incidental,,medium,Multi-agent framework (Reasoner/Verifier/Meta-Strategist with state-machine orchestration) targeting hallucination accumulation and memory fragmentation in long-horizon competition-math reasoning; best score on all 8 benchmarks vs frontier single-model baselines
450,a1057354e5a858114d9da1e842679ed44f690c6a,Agentic Test-Time Scaling for WebAgents,N,,tool-output,reasoning-corruption,none,ML/AI,,,low,CATTS is a test-time-scaling/compute-allocation technique addressing per-step error compounding in web agents; framed around inference-time scaling rather than context pollution/accumulation specifically
451,f5080780c07f79cd6711b6eb13aae1859bd5cef9,DR-Venus: Towards Frontier Edge-Scale Deep Research Agents with Only 10K Open Data,N,,tool-output,reasoning-corruption,none,ML/AI,,,,"DR-Venus is an edge-scale deep-research agent training recipe (data quality/RL); capability/training paper, not a context-pollution defense"
452,b54174d473f1d812411e5991c13e8277152ce3b7,"BENCHMARKING AUTONOMOUS SOFTWARE DEVELOPMENT AGENTS: TASKS, METRICS, AND FAILURE MODES",N,,tool-output,reasoning-corruption,none,ML/AI,,,,"DevAgentBench is a benchmark suite for autonomous software development agents; measurement paper, no defense proposed"
453,6e2cbad24bc36963f2a46cc5b115d8118b908671,MANTRA: Synthesizing SMT-Validated Compliance Benchmarks for Tool-Using LLM Agents,N,,tool-metadata,reasoning-corruption,none,ML/AI,,,,"MANTRA is a benchmark-generation framework synthesizing SMT-validated compliance checks for tool-using agents; benchmark/methodology paper, no defense proposed"
455,deb17f7de68c3a8a2d94033199775805c9d3222a,GPA: Learning GUI Process Automation from Demonstrations,N,,tool-output,reasoning-corruption,none,ML/AI,,,low,GPA is a demonstration-based GUI RPA system sidestepping VLM non-determinism via deterministic replay; addresses execution-hallucination in GUI automation rather than context pollution specifically
456,9d6d4223b68748fe570f21ef8f3e174d2e6b4684,OrchMAS: Orchestrated Reasoning with Multi Collaborative Heterogeneous Scientific Expert Structured Agents,N,,multi-agent,reasoning-corruption,none,ML/AI,,,,OrchMAS is a scientific-domain multi-agent orchestration capability paper; not framed around context pollution/rot
457,fb29863cb5ac9458f84db8430d69727acf115361,Designing and Verifying Agentic AI Systems through Structural Architecture and State Analysis,N,,tool-output,reasoning-corruption,execution,ML/AI,,,,Exploratory/foundational position paper on structural architecture and internal-state verification for agentic AI; no specific named/evaluated technique reported in abstract
458,22a9a24c625921d705506f798e91bb978d240ea2,Is Deep Research Reliable? Misleading Knowledge Induces False Conclusions,Y,UNNAMED: pre-research and post-research verification defenses (verification-enhanced prompting + search-enabled verifier agent) for Deep Research agents,RAG,silent-corruption,none,ML/AI,adversarial,,low,Evaluates two mitigation strategies against constructed misleading documents (controlled institutional-authority cues) that propagate into false conclusions in Deep Research reports; ambiguous whether framing is adversarial-injection or naturally-encountered misinformation
460,a7fb4245b412f0e54ec26d5973f041d52c83c0ad,HiAgent: Hierarchical Working Memory Management for Solving Long-Horizon Agent Tasks with Large Language Model,Y,HiAgent,memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,Hierarchical working-memory management using subgoal-based chunking and LLM-based Observation Summarization to counter context redundancy degradation; roughly doubles success rate over STANDARD ReAct-style baseline
461,e8da028dac974c26a614f8322b67f86aaa879073,The Cognitive Bandwidth Bottleneck: Shifting Long-Horizon Agent from Planning with Actions to Planning with Schemas,Y,Planning with Schemas (PwS),direct-input,reasoning-corruption,reasoning,ML/AI,incidental,,medium,"Alternative action-representation paradigm (abstract schema instantiation vs enumerable action lists) addressing the ""cognitive bandwidth bottleneck"" as environment action spaces scale combinatorially; outperforms planning-with-actions in large action spaces (SciWorld) though underperforms in small ones (ALFWorld)"
462,4218729e1552df1b35801c81894b7652e57cefef,"WildClawBench: A Benchmark for Real-World, Long-Horizon Agent Evaluation",N,,tool-output,reasoning-corruption,none,ML/AI,,,,"WildClawBench is a native-runtime long-horizon agent capability benchmark; measurement paper, no defense proposed (embeds some adversarial safety-alignment tasks but is not itself a defense technique)"
463,7dd622ba79b2a71fc8954f7c829b5f2ed387a22b,OCR-Memory: Optical Context Retrieval for Long-Horizon Agent Memory,Y,OCR-Memory (Optical Context Retrieval Memory),memory,reasoning-corruption,reasoning,ML/AI,incidental,,high,"Represents long-horizon agent trajectories as images rather than compressed/summarized text to avoid the text-context-budget vs information-loss trade-off; outperforms Zero-Shot, Retrieval, MemoryBank, AWM, ACON baselines on Mind2Web/AppWorld"
329,b46e67e21542fdd9e0ce0cfa1be6fd5030df2c5b,When Child Inherits: Modeling and Exploiting Subagent Spawn in Multi-Agent Networks,Y,Agent Capability Registry,multi-agent,goal-hijack,none,Security,adversarial,,medium,"PDP/PEP-pattern capability-based access-control mechanism proposed to constrain subagent spawning/inheritance vulnerabilities (unrestricted memory inheritance, lateral compromise propagation); positioned qualitatively against prior model-level defenses, no head-to-head empirical baseline comparison reported"
330,10d4bed71de87879e3823c662163c67ba140b20c,Orchestration and Verification of Agentic AI Systems: A Survey of Multi-Agent Collaboration and Safety,N,,multi-agent,goal-hijack,none,Security,,,,Survey of orchestration architectures and safety mechanisms in agentic AI/MAS; not itself a proposed defense technique
357,ec9062053726fa4c501b7deb016b2174bd93cc21,DRIFT: Dynamic Rule-Based Defense with Injection Isolation for Securing LLM Agents,Y,DRIFT (Dynamic Rule-based Isolation Framework for Trustworthy agentic systems),tool-output,goal-hijack,execution,Security,adversarial,CaMeL,high,System-level defense with Secure Planner + dynamic policy adaptation and memory-stream isolation addressing static-defense shortcomings of CaMeL; on AgentDojo reduces ASR from 30.7% to 1.4% (near CaMeL's 0.0%) with substantially higher utility; best security on ASB (4.8% ASR) vs 9 defense baselines
